LineId,Date,Time,Pid,Tid,Level,Component,Content,EventId,EventTemplate;;
"78,03-17,16:13:45.318,1702,2105,D,PowerManagerService,""ready=true,policy=3,wakefulness=1,wksummary=0x0,uasummary=0x1,bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=false,manual=38,auto=-1,adj=0.0userId=0"",E103,""ready=true,policy=<*>,wakefulness=<*>,wksummary=<*>,uasummary=<*>,bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=false,manual=<*>,auto=<*>,adj=<*>.0userId=<*>""";;
79,03-17,16:13:45.358,2227,2227,I,PhoneStatusBar,resumeSuspendedAutohide,E113,resumeSuspendedAutohide;;
80,03-17,16:13:45.361,1702,3137,D,WindowManager,interceptKeyTq keycode=4 interactive=true keyguardActive=false policyFlags=2b000002 down false canceled false,E68,interceptKeyTq keycode=<*> interactive=true keyguardActive=false policyFlags=<*> down false canceled false;;
"81,03-17,16:13:45.362,1702,3137,D,WindowManager,""interceptKeyBeforeQueueing: key 4 , result : 1"",E67,""interceptKeyBeforeQueueing: key <*> , result : <*>""";;
82,03-17,16:13:45.362,2227,2318,V,AudioManager,querySoundEffectsEnabled...,E102,querySoundEffectsEnabled...;;
"83,03-17,16:13:45.382,1702,3697,D,PowerManagerService,""acquire lock=189667585, flags=0x1, tag=""""*launch*"""", name=android, ws=WorkSource{10113}, uid=1000, pid=1702"",E10,""acquire lock=<*>, flags=<*>, tag=""""<*>"""", name=<*>, ws=<*>, uid=<*>, pid=<*>""";;
"84,03-17,16:13:45.382,1702,3697,D,PowerManagerService,""ready=true,policy=3,wakefulness=1,wksummary=0x1,uasummary=0x1,bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=false,manual=38,auto=-1,adj=0.0userId=0"",E103,""ready=true,policy=<*>,wakefulness=<*>,wksummary=<*>,uasummary=<*>,bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=false,manual=<*>,auto=<*>,adj=<*>.0userId=<*>""";;
"85,03-17,16:13:45.382,1702,3697,D,PowerManagerService,""Acquiring suspend blocker """"PowerManagerService.WakeLocks""""."",E11,""Acquiring suspend blocker """"PowerManagerService.WakeLocks"""".""";;
86,03-17,16:13:45.402,1702,3694,V,WindowManager,Skipping AppWindowToken{9f4ef63 token=Token{a64f992 ActivityRecord{de9231d u0 com.tencent.qt.qtl/.activity.info.NewsDetailXmlActivity t761}}} -- going to hide,E131,Skipping AppWindowToken{<*> token=Token{<*> ActivityRecord{<*> u0 <*>}}} -- going to hide;;
"87,03-17,16:13:45.405,2227,2227,I,PhoneStatusBar,""setSystemUiVisibility vis=508 mask=ffffffff oldVal=40000500 newVal=508 diff=40000008 fullscreenStackVis=0 dockedStackVis=0, fullscreenStackBounds=Rect(0, 0 - 720, 1280), dockedStackBounds=Rect(0, 0 - 0, 0)"",E126,""setSystemUiVisibility vis=<*> mask=<*> oldVal=<*> newVal=<*> diff=<*> fullscreenStackVis=<*> dockedStackVis=<*>, fullscreenStackBounds=Rect(<*>, <*> - <*>, <*>), dockedStackBounds=Rect(<*>, <*> - <*>, <*>)""";;
88,03-17,16:13:45.408,2227,2227,I,PhoneStatusBar,cancelAutohide,E27,cancelAutohide;;
"89,03-17,16:13:45.408,2227,2227,I,PhoneStatusBar,""notifyUiVisibilityChanged:vis=0x508, SystemUiVisibility=0x508"",E84,""notifyUiVisibilityChanged:vis=<*>, SystemUiVisibility=<*>""";;
90,03-17,16:13:45.466,1702,17632,W,ActivityManager,Bad activity token: android.os.BinderProxy@2bd79ce,E25,Bad activity token: <*>@<*>;;
91,03-17,16:13:45.466,1702,17632,W,ActivityManager,java.lang.ClassCastException: android.os.BinderProxy cannot be cast to com.android.server.am.ActivityRecord$Token,E7,<*>: <*> cannot be cast to <*>$Token;;
92,03-17,16:13:45.512,1702,2639,V,WindowManager,Skipping AppWindowToken{9f4ef63 token=Token{a64f992 ActivityRecord{de9231d u0 com.tencent.qt.qtl/.activity.info.NewsDetailXmlActivity t761}}} -- going to hide,E131,Skipping AppWindowToken{<*> token=Token{<*> ActivityRecord{<*> u0 <*>}}} -- going to hide;;
"93,03-17,16:13:45.598,1702,2556,D,PowerManagerService,""release:lock=189667585, flg=0x0, tag=""""*launch*"""", name=android"""", ws=WorkSource{10113}, uid=1000, pid=1702"",E108,""release:lock=<*>, flg=<*>, tag=""""<*>"""", name=<*>, ws=<*>, uid=<*>, pid=<*>""";;
"94,03-17,16:13:45.599,1702,2556,D,PowerManagerService,""ready=true,policy=3,wakefulness=1,wksummary=0x0,uasummary=0x1,bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=false,manual=38,auto=-1,adj=0.0userId=0"",E103,""ready=true,policy=<*>,wakefulness=<*>,wksummary=<*>,uasummary=<*>,bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=false,manual=<*>,auto=<*>,adj=<*>.0userId=<*>""";;
"95,03-17,16:13:45.599,1702,2556,D,PowerManagerService,""Releasing suspend blocker """"PowerManagerService.WakeLocks""""."",E109,""Releasing suspend blocker """"PowerManagerService.WakeLocks"""".""";;
"96,03-17,16:13:45.626,2227,2227,I,PhoneStatusBar,""setSystemUiVisibility vis=40000500 mask=ffffffff oldVal=508 newVal=40000500 diff=40000008 fullscreenStackVis=0 dockedStackVis=0, fullscreenStackBounds=Rect(0, 0 - 720, 1280), dockedStackBounds=Rect(0, 0 - 0, 0)"",E126,""setSystemUiVisibility vis=<*> mask=<*> oldVal=<*> newVal=<*> diff=<*> fullscreenStackVis=<*> dockedStackVis=<*>, fullscreenStackBounds=Rect(<*>, <*> - <*>, <*>), dockedStackBounds=Rect(<*>, <*> - <*>, <*>)""";;
97,03-17,16:13:45.627,2227,2227,I,PhoneStatusBar,cancelAutohide,E27,cancelAutohide;;
"98,03-17,16:13:45.627,2227,2227,I,PhoneStatusBar,""notifyUiVisibilityChanged:vis=0x40000500, SystemUiVisibility=0x40000500"",E84,""notifyUiVisibilityChanged:vis=<*>, SystemUiVisibility=<*>""";;
"99,03-17,16:13:46.143,1702,2105,D,PowerManagerService,""userActivityNoUpdateLocked: eventTime=261850777, event=2, flags=0x0, uid=1000"",E164,""userActivityNoUpdateLocked: eventTime=<*>, event=<*>, flags=<*>, uid=<*>""";;
"100,03-17,16:13:46.144,1702,2105,D,PowerManagerService,""ready=true,policy=3,wakefulness=1,wksummary=0x0,uasummary=0x1,bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=false,manual=38,auto=-1,adj=0.0userId=0"",E103,""ready=true,policy=<*>,wakefulness=<*>,wksummary=<*>,uasummary=<*>,bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=false,manual=<*>,auto=<*>,adj=<*>.0userId=<*>""";;
101,03-17,16:13:46.145,2227,2227,I,PhoneStatusBar,suspendAutohide,E148,suspendAutohide;;
102,03-17,16:13:46.146,2227,2227,I,PhoneStatusBar,suspendAutohide,E148,suspendAutohide;;
"103,03-17,16:13:46.146,2227,2227,I,PanelView,""onTouchEvent::0, x=271.0, y=14.0"",E93,""onTouchEvent::<*>, x=<*>.<*>, y=<*>.<*>""";;
104,03-17,16:13:46.148,2227,2227,I,PanelView,schedulePeek,E115,schedulePeek;;
105,03-17,16:13:46.153,1702,2113,V,AudioManager,getRingtonePlayer...,E58,getRingtonePlayer...;;
106,03-17,16:13:46.155,2227,2227,D,PhoneStatusBar,disable: < expand ICONS* alerts SYSTEM_INFO* back home recent clock navigationbar search quick_settings >,E43,disable: < expand ICONS* alerts SYSTEM_INFO* back home recent clock navigationbar search quick_settings >;;
107,03-17,16:13:46.155,2227,2227,I,PhoneStatusBar,suspendAutohide,E148,suspendAutohide;;
"108,03-17,16:13:46.158,1702,2113,I,NotificationManager,""updateLightsLocked,mInCall =false,mScreenOn = true,ledNotification == null?true"",E161,""updateLightsLocked,mInCall =false,mScreenOn = true,ledNotification == null?true""";;
"109,03-17,16:13:46.158,1702,2113,I,NotificationManager,""updateLightsLocked,turn off notificationLight"",E162,""updateLightsLocked,turn off notificationLight""";;
110,03-17,16:13:46.159,1702,3137,V,AudioManager,getRingtonePlayer...,E58,getRingtonePlayer...;;
"111,03-17,16:13:46.161,1702,3137,I,NotificationManager,""updateLightsLocked,mInCall =false,mScreenOn = true,ledNotification == null?true"",E161,""updateLightsLocked,mInCall =false,mScreenOn = true,ledNotification == null?true""";;
"112,03-17,16:13:46.161,1702,3137,I,NotificationManager,""updateLightsLocked,turn off notificationLight"",E162,""updateLightsLocked,turn off notificationLight""";;
"113,03-17,16:13:46.187,2227,2227,I,StackScrollAlgorithm,""overlapAmount:196.0, previousNotificationEnd:0.0, newYTranslation:-196.0, location:4, i:0, getTopPadding:333.0, getLocationOnScreen():-529"",E97,""overlapAmount:<*>.<*>, previousNotificationEnd:<*>.<*>, newYTranslation:<*>.<*>, location:<*>, i:<*>, getTopPadding:<*>.<*>, getLocationOnScreen():<*>""";;
"114,03-17,16:13:46.187,2227,2227,I,StackScrollAlgorithm,""state.clipTopAmount:180, i:0"",E145,""state.clipTopAmount:<*>, i:<*>""";;
"115,03-17,16:13:46.187,2227,2227,I,StackScrollAlgorithm,""updateClipping isOverlap:true, getTopPadding=333.0, Translation=-529.0"",E156,""updateClipping isOverlap:true, getTopPadding=<*>.<*>, Translation=<*>.<*>""";;
116,03-17,16:13:46.187,2227,2227,I,StackScrollAlgorithm,updateDimmedActivatedHideSensitive overlap:true,E158,updateDimmedActivatedHideSensitive overlap:true;;
117,03-17,16:13:46.232,1702,8289,W,ActivityManager,getRunningAppProcesses: caller 10113 does not hold REAL_GET_TASKS; limiting output,E59,getRunningAppProcesses: caller <*> does not hold REAL_GET_TASKS; limiting output
"118,03-17,16:13:46.240,2227,2227,I,PhoneStatusBar,""setSystemUiVisibility vis=40000600 mask=ffffffff oldVal=40000500 newVal=40000600 diff=300 fullscreenStackVis=0 dockedStackVis=0, fullscreenStackBounds=Rect(0, 0 - 720, 1280), dockedStackBounds=Rect(0, 0 - 0, 0)"",E126,""setSystemUiVisibility vis=<*> mask=<*> oldVal=<*> newVal=<*> diff=<*> fullscreenStackVis=<*> dockedStackVis=<*>, fullscreenStackBounds=Rect(<*>, <*> - <*>, <*>), dockedStackBounds=Rect(<*>, <*> - <*>, <*>)""";;
"119,03-17,16:13:46.240,2227,2227,I,PhoneStatusBar,""notifyUiVisibilityChanged:vis=0x40000600, SystemUiVisibility=0x40000600"",E84,""notifyUiVisibilityChanged:vis=<*>, SystemUiVisibility=<*>""";;
120,03-17,16:13:46.241,2227,2227,I,PhoneStatusBar,suspendAutohide,E148,suspendAutohide;;
121,03-17,16:13:46.242,2227,2227,I,PanelView,onExpandingStarted,E86,onExpandingStarted;;
122,03-17,16:13:46.250,2227,2227,I,PhoneStatusBar,suspendAutohide,E148,suspendAutohide;;
123,03-17,16:13:46.250,2227,2227,I,PanelView,onTrackingStarted,E94,onTrackingStarted;;
124,03-17,16:13:46.277,1702,14640,I,WindowManager,Destroying surface Surface(name=com.tencent.qt.qtl/com.tencent.qt.qtl.activity.info.NewsDetailXmlActivity) called by com.android.server.wm.WindowStateAnimator.destroySurface:2060 com.android.server.wm.WindowStateAnimator.destroySurfaceLocked:913 com.android.server.wm.WindowState.removeLocked:1554 com.android.server.wm.WindowManagerService.removeWindowInnerLocked:2739 com.android.server.wm.WindowManagerService.removeWindowInnerLocked:2702 com.android.server.wm.WindowManagerService.removeWindowLocked:2691 com.android.server.wm.WindowManagerService.removeWindowLocked:2560 com.android.server.wm.WindowManagerService.removeWindow:2555,E41,Destroying surface Surface(name=<*>) called by <*>;;
125,03-17,16:13:46.285,2227,2227,I,PhoneStatusBar,suspendAutohide,E148,suspendAutohide;;
"126,03-17,16:13:46.290,2227,2227,I,StackScrollAlgorithm,""overlapAmount:146.0, previousNotificationEnd:0.0, newYTranslation:-146.0, location:4, i:0, getTopPadding:333.0, getLocationOnScreen():-479"",E97,""overlapAmount:<*>.<*>, previousNotificationEnd:<*>.<*>, newYTranslation:<*>.<*>, location:<*>, i:<*>, getTopPadding:<*>.<*>, getLocationOnScreen():<*>""";;
"127,03-17,16:13:46.290,2227,2227,I,StackScrollAlgorithm,""state.clipTopAmount:130, i:0"",E145,""state.clipTopAmount:<*>, i:<*>""";;
"128,03-17,16:13:46.290,2227,2227,I,StackScrollAlgorithm,""updateClipping isOverlap:true, getTopPadding=333.0, Translation=-479.0"",E156,""updateClipping isOverlap:true, getTopPadding=<*>.<*>, Translation=<*>.<*>""";;
129,03-17,16:13:46.291,2227,2227,I,StackScrollAlgorithm,updateDimmedActivatedHideSensitive overlap:true,E158,updateDimmedActivatedHideSensitive overlap:true;;
130,03-17,16:13:46.304,2227,2227,I,PhoneStatusBar,suspendAutohide,E148,suspendAutohide;;
"131,03-17,16:13:46.306,2227,2227,I,StackScrollAlgorithm,""overlapAmount:119.0, previousNotificationEnd:0.0, newYTranslation:-119.0, location:4, i:0, getTopPadding:333.0, getLocationOnScreen():-452"",E97,""overlapAmount:<*>.<*>, previousNotificationEnd:<*>.<*>, newYTranslation:<*>.<*>, location:<*>, i:<*>, getTopPadding:<*>.<*>, getLocationOnScreen():<*>""";;
"132,03-17,16:13:46.306,2227,2227,I,StackScrollAlgorithm,""state.clipTopAmount:103, i:0"",E145,""state.clipTopAmount:<*>, i:<*>""";;
"133,03-17,16:13:46.306,2227,2227,I,StackScrollAlgorithm,""updateClipping isOverlap:true, getTopPadding=333.0, Translation=-452.0"",E156,""updateClipping isOverlap:true, getTopPadding=<*>.<*>, Translation=<*>.<*>""";;
134,03-17,16:13:46.306,2227,2227,I,StackScrollAlgorithm,updateDimmedActivatedHideSensitive overlap:true,E158,updateDimmedActivatedHideSensitive overlap:true;;
135,03-17,16:13:46.317,2227,2227,I,PhoneStatusBar,suspendAutohide,E148,suspendAutohide;;
"136,03-17,16:13:46.318,2227,2227,I,StackScrollAlgorithm,""overlapAmount:85.0, previousNotificationEnd:0.0, newYTranslation:-85.0, location:4, i:0, getTopPadding:333.0, getLocationOnScreen():-418"",E97,""overlapAmount:<*>.<*>, previousNotificationEnd:<*>.<*>, newYTranslation:<*>.<*>, location:<*>, i:<*>, getTopPadding:<*>.<*>, getLocationOnScreen():<*>""";;
"137,03-17,16:13:46.318,2227,2227,I,StackScrollAlgorithm,""state.clipTopAmount:69, i:0"",E145,""state.clipTopAmount:<*>, i:<*>""";;
"138,03-17,16:13:46.318,2227,2227,I,StackScrollAlgorithm,""updateClipping isOverlap:true, getTopPadding=333.0, Translation=-418.0"",E156,""updateClipping isOverlap:true, getTopPadding=<*>.<*>, Translation=<*>.<*>""";;
139,03-17,16:13:46.318,2227,2227,I,StackScrollAlgorithm,updateDimmedActivatedHideSensitive overlap:true,E158,updateDimmedActivatedHideSensitive overlap:true;;
140,03-17,16:13:46.338,2227,2227,I,PhoneStatusBar,suspendAutohide,E148,suspendAutohide;;
"141,03-17,16:13:46.339,2227,2227,I,StackScrollAlgorithm,""overlapAmount:46.0, previousNotificationEnd:0.0, newYTranslation:-46.0, location:4, i:0, getTopPadding:333.0, getLocationOnScreen():-379"",E97,""overlapAmount:<*>.<*>, previousNotificationEnd:<*>.<*>, newYTranslation:<*>.<*>, location:<*>, i:<*>, getTopPadding:<*>.<*>, getLocationOnScreen():<*>""";;
"142,03-17,16:13:46.339,2227,2227,I,StackScrollAlgorithm,""state.clipTopAmount:30, i:0"",E145,""state.clipTopAmount:<*>, i:<*>""";;
"143,03-17,16:13:46.339,2227,2227,I,StackScrollAlgorithm,""updateClipping isOverlap:true, getTopPadding=333.0, Translation=-379.0"",E156,""updateClipping isOverlap:true, getTopPadding=<*>.<*>, Translation=<*>.<*>""";;
144,03-17,16:13:46.339,2227,2227,I,StackScrollAlgorithm,updateDimmedActivatedHideSensitive overlap:true,E158,updateDimmedActivatedHideSensitive overlap:true;;
145,03-17,16:13:46.350,2227,2227,I,PhoneStatusBar,suspendAutohide,E148,suspendAutohide;;
"146,03-17,16:13:46.352,2227,2227,I,StackScrollAlgorithm,""overlapAmount:5.0, previousNotificationEnd:0.0, newYTranslation:-5.0, location:4, i:0, getTopPadding:333.0, getLocationOnScreen():-338"",E97,""overlapAmount:<*>.<*>, previousNotificationEnd:<*>.<*>, newYTranslation:<*>.<*>, location:<*>, i:<*>, getTopPadding:<*>.<*>, getLocationOnScreen():<*>""";;
"147,03-17,16:13:46.352,2227,2227,I,StackScrollAlgorithm,""state.clipTopAmount:-1, i:0"",E145,""state.clipTopAmount:<*>, i:<*>""";;
"148,03-17,16:13:46.352,2227,2227,I,StackScrollAlgorithm,""updateClipping isOverlap:true, getTopPadding=333.0, Translation=-338.0"",E156,""updateClipping isOverlap:true, getTopPadding=<*>.<*>, Translation=<*>.<*>""";;
149,03-17,16:13:46.352,2227,2227,I,StackScrollAlgorithm,updateDimmedActivatedHideSensitive overlap:true,E158,updateDimmedActivatedHideSensitive overlap:true;;
150,03-17,16:13:46.368,2227,2227,I,PhoneStatusBar,suspendAutohide,E148,suspendAutohide;;
"151,03-17,16:13:46.370,2227,2227,I,StackScrollAlgorithm,""updateClipping isOverlap:false, getTopPadding=333.0, Translation=-293.0"",E155,""updateClipping isOverlap:false, getTopPadding=<*>.<*>, Translation=<*>.<*>""";;
152,03-17,16:13:46.370,2227,2227,I,StackScrollAlgorithm,updateDimmedActivatedHideSensitive overlap:false,E157,updateDimmedActivatedHideSensitive overlap:false;;
153,03-17,16:13:46.388,2227,2227,I,PhoneStatusBar,suspendAutohide,E148,suspendAutohide;;
"154,03-17,16:13:46.389,2227,2227,I,StackScrollAlgorithm,""updateClipping isOverlap:false, getTopPadding=333.0, Translation=-250.0"",E155,""updateClipping isOverlap:false, getTopPadding=<*>.<*>, Translation=<*>.<*>""";;
155,03-17,16:13:46.389,2227,2227,I,StackScrollAlgorithm,updateDimmedActivatedHideSensitive overlap:false,E157,updateDimmedActivatedHideSensitive overlap:false;;
156,03-17,16:13:46.394,2227,2227,I,PhoneStatusBar,suspendAutohide,E148,suspendAutohide;;
157,03-17,16:13:46.397,2227,2227,I,PhoneStatusBar,suspendAutohide,E148,suspendAutohide;;
"158,03-17,16:13:46.398,2227,2227,I,PanelView,""onTouchEvent::1, x=296.0, y=327.0"",E93,""onTouchEvent::<*>, x=<*>.<*>, y=<*>.<*>""";;
159,03-17,16:13:46.398,2227,2227,I,PanelView,cancelPeek: false,E34,cancelPeek: false;;
"160,03-17,16:13:46.398,2227,2227,I,PanelView,""flingToHeight: vel=2849.079, expand=true, target=553.0, collapseSpeedUpFactor=1.0, expandBecauseOfFalsing=false"",E48,""flingToHeight: vel=<*>.<*>, expand=true, target=<*>.<*>, collapseSpeedUpFactor=<*>.<*>, expandBecauseOfFalsing=false""";;
161,03-17,16:13:46.398,2227,2227,I,PanelView,onTrackingStopped: true,E95,onTrackingStopped: true;;
"162,03-17,16:13:46.403,2227,2227,I,StackScrollAlgorithm,""updateClipping isOverlap:false, getTopPadding=333.0, Translation=-240.0"",E155,""updateClipping isOverlap:false, getTopPadding=<*>.<*>, Translation=<*>.<*>""";;
163,03-17,16:13:46.403,2227,2227,I,StackScrollAlgorithm,updateDimmedActivatedHideSensitive overlap:false,E157,updateDimmedActivatedHideSensitive overlap:false;;
"164,03-17,16:13:46.417,2227,2227,I,StackScrollAlgorithm,""updateClipping isOverlap:false, getTopPadding=333.0, Translation=-200.0"",E155,""updateClipping isOverlap:false, getTopPadding=<*>.<*>, Translation=<*>.<*>""";;
165,03-17,16:13:46.417,2227,2227,I,StackScrollAlgorithm,updateDimmedActivatedHideSensitive overlap:false,E157,updateDimmedActivatedHideSensitive overlap:false;;
"166,03-17,16:13:46.435,2227,2227,I,StackScrollAlgorithm,""updateClipping isOverlap:false, getTopPadding=333.0, Translation=-168.0"",E155,""updateClipping isOverlap:false, getTopPadding=<*>.<*>, Translation=<*>.<*>""";;
167,03-17,16:13:46.435,2227,2227,I,StackScrollAlgorithm,updateDimmedActivatedHideSensitive overlap:false,E157,updateDimmedActivatedHideSensitive overlap:false;;
"168,03-17,16:13:46.451,2227,2227,I,StackScrollAlgorithm,""updateClipping isOverlap:false, getTopPadding=333.0, Translation=-139.0"",E155,""updateClipping isOverlap:false, getTopPadding=<*>.<*>, Translation=<*>.<*>""";;
169,03-17,16:13:46.451,2227,2227,I,StackScrollAlgorithm,updateDimmedActivatedHideSensitive overlap:false,E157,updateDimmedActivatedHideSensitive overlap:false;;
"170,03-17,16:13:46.468,2227,2227,I,StackScrollAlgorithm,""updateClipping isOverlap:false, getTopPadding=333.0, Translation=-113.0"",E155,""updateClipping isOverlap:false, getTopPadding=<*>.<*>, Translation=<*>.<*>""";;
171,03-17,16:13:46.468,2227,2227,I,StackScrollAlgorithm,updateDimmedActivatedHideSensitive overlap:false,E157,updateDimmedActivatedHideSensitive overlap:false;;
"172,03-17,16:13:46.486,2227,2227,I,StackScrollAlgorithm,""updateClipping isOverlap:false, getTopPadding=333.0, Translation=-90.0"",E155,""updateClipping isOverlap:false, getTopPadding=<*>.<*>, Translation=<*>.<*>""";;
173,03-17,16:13:46.486,2227,2227,I,StackScrollAlgorithm,updateDimmedActivatedHideSensitive overlap:false,E157,updateDimmedActivatedHideSensitive overlap:false;;
"174,03-17,16:13:46.502,2227,2227,I,StackScrollAlgorithm,""updateClipping isOverlap:false, getTopPadding=333.0, Translation=-72.0"",E155,""updateClipping isOverlap:false, getTopPadding=<*>.<*>, Translation=<*>.<*>""";;
175,03-17,16:13:46.502,2227,2227,I,StackScrollAlgorithm,updateDimmedActivatedHideSensitive overlap:false,E157,updateDimmedActivatedHideSensitive overlap:false;;
"176,03-17,16:13:46.518,2227,2227,I,StackScrollAlgorithm,""updateClipping isOverlap:false, getTopPadding=333.0, Translation=-55.0"",E155,""updateClipping isOverlap:false, getTopPadding=<*>.<*>, Translation=<*>.<*>""";;
177,03-17,16:13:46.518,2227,2227,I,StackScrollAlgorithm,updateDimmedActivatedHideSensitive overlap:false,E157,updateDimmedActivatedHideSensitive overlap:false;;
"178,03-17,16:13:46.535,2227,2227,I,StackScrollAlgorithm,""updateClipping isOverlap:false, getTopPadding=333.0, Translation=-40.0"",E155,""updateClipping isOverlap:false, getTopPadding=<*>.<*>, Translation=<*>.<*>""";;
